status,manifest_id,job_slug,path,dataset,representation,descriptor,classifier,feature_set,feature_kind,seed,data_seed,learning_rate,steps,bins,standardize,n_train,n_validation,n_test,feature_dim,mlp_hidden_width,classifier_parameter_count,target_parameter_count,target_parameter_source,target_parameter_relative_error,classifier_n_iter,validation_loss,validation_accuracy,test_loss,test_accuracy,wall_time_seconds,git_commit,git_dirty
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed0,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed0.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,0,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,49,1.514639814333422,0.432,1.6278524568625474,0.3979416809605489,0.6820404529571533,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed1,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed1.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,1,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,45,1.4992327538071215,0.43333333333333335,1.6154975477193652,0.38879359634076616,0.6444332599639893,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed10,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed10.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,10,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,132,1.49671968095113,0.42133333333333334,1.615838669044419,0.40222984562607206,1.296492099761963,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed11,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed11.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,11,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,94,1.4954261704002108,0.432,1.6224397490742637,0.396798170383076,1.0215635299682617,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed12,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed12.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,12,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,74,1.5066734988721107,0.42133333333333334,1.631360056839864,0.40051457975986277,0.8722729682922363,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed13,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed13.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,13,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,98,1.4897108452855368,0.4266666666666667,1.6108315205851558,0.4039451114922813,1.0670313835144043,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed14,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed14.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,14,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,94,1.4877112428217807,0.4266666666666667,1.6094515132084615,0.40480274442538594,1.0558722019195557,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed15,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed15.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,15,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,125,1.4934811423610077,0.428,1.6168910580680769,0.3985134362492853,1.256380319595337,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed16,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed16.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,16,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,57,1.4948237638583621,0.432,1.6123196115855842,0.4016580903373356,0.7439720630645752,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed17,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed17.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,17,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,107,1.4966102900532687,0.432,1.6216352777977983,0.3985134362492853,1.1318261623382568,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed18,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed18.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,18,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,104,1.4981130567811034,0.42933333333333334,1.6212359777306247,0.389937106918239,1.0894169807434082,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed19,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed19.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,19,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,52,1.5028824508155127,0.424,1.621461261886161,0.3939393939393939,0.7000899314880371,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed2,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed2.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,2,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,99,1.5055412098536785,0.43333333333333335,1.6240926512509002,0.395368782161235,1.068850040435791,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed3,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed3.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,3,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,126,1.4986440045778116,0.424,1.6303908473346715,0.3982275586049171,1.2521777153015137,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed4,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed4.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,4,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,117,1.4902289666444715,0.432,1.6227593425597295,0.3933676386506575,1.208263874053955,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed5,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed5.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,5,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,97,1.5033994700474316,0.4066666666666667,1.6178408855917683,0.3862206975414523,1.037832260131836,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed6,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed6.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,6,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,75,1.5037982657909377,0.43066666666666664,1.6197934073957903,0.39594053744997143,0.8984348773956299,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed7,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed7.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,7,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,79,1.4912655526126983,0.43866666666666665,1.6162895881509338,0.39594053744997143,0.8960154056549072,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed8,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed8.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,8,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,124,1.4951087890245163,0.4186666666666667,1.6203915809794391,0.39422527158376214,1.2571520805358887,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed9,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-block-hamiltonian__mlp__values__lr0.01__seed9.json,pendigits,dyn,block-hamiltonian,mlp,values,singular_values,9,0,0.01,2000,32,True,6744,750,3498,2,112,1466,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004076086956521739,107,1.4962489428774224,0.428,1.6218550733039354,0.39708404802744424,1.1179540157318115,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed0,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed0.json,pendigits,dyn,raw-data,mlp,raw,raw_values,0,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,95,0.07658657817320359,0.9933333333333333,0.2889157629547891,0.9685534591194969,0.7475001811981201,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed1,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed1.json,pendigits,dyn,raw-data,mlp,raw,raw_values,1,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,69,0.04680036635524838,0.992,0.20007849449965528,0.968839336763865,0.5721869468688965,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed10,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed10.json,pendigits,dyn,raw-data,mlp,raw,raw_values,10,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,88,0.06395582888868886,0.992,0.2540514347551367,0.9711263579188107,0.7129435539245605,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed11,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed11.json,pendigits,dyn,raw-data,mlp,raw,raw_values,11,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,67,0.05760925364346468,0.992,0.23930133685637478,0.967409948542024,0.5570986270904541,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed12,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed12.json,pendigits,dyn,raw-data,mlp,raw,raw_values,12,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,55,0.04504231880082348,0.9906666666666667,0.20940924834275818,0.9705546026300743,0.47119569778442383,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed13,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed13.json,pendigits,dyn,raw-data,mlp,raw,raw_values,13,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,83,0.0520128603065994,0.9973333333333333,0.22292339646543252,0.967409948542024,0.6579430103302002,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed14,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed14.json,pendigits,dyn,raw-data,mlp,raw,raw_values,14,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,99,0.051844167377923515,0.9946666666666667,0.19688363870175773,0.9734133790737565,0.7645933628082275,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed15,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed15.json,pendigits,dyn,raw-data,mlp,raw,raw_values,15,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,78,0.05756645747064535,0.9933333333333333,0.20832494563963316,0.9719839908519153,0.6306886672973633,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed16,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed16.json,pendigits,dyn,raw-data,mlp,raw,raw_values,16,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,75,0.058721745122629294,0.9973333333333333,0.2884724640531101,0.9679817038307604,0.603257417678833,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed17,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed17.json,pendigits,dyn,raw-data,mlp,raw,raw_values,17,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,65,0.05219977616065722,0.9946666666666667,0.22767371336814082,0.9654088050314465,0.5453932285308838,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed18,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed18.json,pendigits,dyn,raw-data,mlp,raw,raw_values,18,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,71,0.036580372438771595,0.9933333333333333,0.20782256505541652,0.9665523156089194,0.5767631530761719,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed19,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed19.json,pendigits,dyn,raw-data,mlp,raw,raw_values,19,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,70,0.04945739576289743,0.9893333333333333,0.20272119518753634,0.9699828473413379,0.5722110271453857,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed2,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed2.json,pendigits,dyn,raw-data,mlp,raw,raw_values,2,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,91,0.05087598567266789,0.996,0.2914215278296057,0.967409948542024,0.7251780033111572,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed3,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed3.json,pendigits,dyn,raw-data,mlp,raw,raw_values,3,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,68,0.04274013871373008,0.9933333333333333,0.272604017086215,0.9654088050314465,0.5603864192962646,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed4,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed4.json,pendigits,dyn,raw-data,mlp,raw,raw_values,4,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,63,0.054001938315193766,0.9906666666666667,0.17822205811596517,0.9722698684962836,0.5296506881713867,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed5,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed5.json,pendigits,dyn,raw-data,mlp,raw,raw_values,5,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,67,0.04937098887013449,0.9933333333333333,0.22202512138804636,0.9665523156089194,0.5570254325866699,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed6,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed6.json,pendigits,dyn,raw-data,mlp,raw,raw_values,6,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,83,0.0722764590056281,0.9906666666666667,0.23002095560188324,0.9705546026300743,0.676910400390625,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed7,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed7.json,pendigits,dyn,raw-data,mlp,raw,raw_values,7,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,89,0.05374099154792339,0.9933333333333333,0.2814566751274541,0.9699828473413379,0.6904964447021484,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed8,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed8.json,pendigits,dyn,raw-data,mlp,raw,raw_values,8,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,69,0.05131209289226742,0.9906666666666667,0.22431440394524074,0.968839336763865,0.5772964954376221,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed9,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-raw-data__mlp__raw__lr0.01__seed9.json,pendigits,dyn,raw-data,mlp,raw,raw_values,9,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,91,0.054925014596835256,0.9933333333333333,0.2530677103892459,0.9656946826758147,0.7201399803161621,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed0,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed0.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,0,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,112,0.9214021286189139,0.6853333333333333,1.2335210868647741,0.6003430531732419,1.4566230773925781,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed1,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed1.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,1,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,137,0.9502632773603206,0.6706666666666666,1.219405747479065,0.6017724413950829,1.6590259075164795,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed10,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed10.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,10,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,135,0.9259579092621492,0.668,1.218074397135192,0.6069182389937107,1.6235015392303467,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed11,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed11.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,11,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,145,0.9420153501959274,0.672,1.2516235256802488,0.599199542595769,1.705155372619629,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed12,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed12.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,12,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,129,0.9374082932629929,0.684,1.205754927131234,0.6029159519725558,1.5934932231903076,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed13,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed13.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,13,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,178,0.9372106206360683,0.6826666666666666,1.2168284003059535,0.6092052601486564,1.9734165668487549,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed14,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed14.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,14,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,154,0.9711112259823885,0.6413333333333333,1.2674451232411508,0.592338479130932,1.7774701118469238,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed15,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed15.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,15,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,146,0.9338616614689905,0.664,1.2937940499742753,0.5863350485991995,1.7451095581054688,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed16,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed16.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,16,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,133,0.9581761175903544,0.6666666666666666,1.2318654416585928,0.5986277873070326,1.6126110553741455,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed17,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed17.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,17,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,101,0.9370708735894523,0.684,1.228492126318729,0.5969125214408233,1.3663840293884277,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed18,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed18.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,18,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,111,0.9423394260100931,0.6586666666666666,1.1910859518191734,0.6077758719268154,1.4512519836425781,f82d665edc1f046e05be0c503bf149ae1d15138a,False
